"","matchId","Match_Date","Unix_Date","Match_Hour","Match_Day","Match_Result","Day_Diff","Home_Last_Yellow","Home_Last_Red","Away_Last_Yellow","Away_Last_Red","Home_Avg_Goal_Scored","Home_Avg_HT_Goal_Scored","Home_Avg_Win","Home_Avg_Tie","Home_Avg_Shots_Made","Home_Avg_SoT_Made","Home_Avg_Fouls_Committed","Home_Avg_Corners","Home_Avg_Goal_Diff","Home_Avg_HT_Goal_Diff","Home_Avg_Shot_Diff","Home_Avg_SoT_Diff","Home_Avg_Foul_Diff","Home_Avg_Corner_Diff","Away_Avg_Goal_Scored","Away_Avg_HT_Goal_Scored","Away_Avg_Win","Away_Avg_Tie","Away_Avg_Shots_Made","Away_Avg_SoT_Made","Away_Avg_Fouls_Committed","Away_Avg_Corners","Away_Avg_Goal_Diff","Away_Avg_HT_Goal_Diff","Away_Avg_Shot_Diff","Away_Avg_SoT_Diff","Away_Avg_Foul_Diff","Away_Avg_Corner_Diff","distance","Home_ELO","Away_ELO","Odd_Open_odd1_Betclic","Odd_Open_odd1_betathome","Odd_Open_odd2_Betclic","Odd_Open_odd2_betathome","Odd_Open_oddX_Betclic","Odd_Open_oddX_betathome","Odd_Close_odd1_Betclic","Odd_Close_odd1_betathome","Odd_Close_odd2_Betclic","Odd_Close_odd2_betathome","Odd_Close_oddX_Betclic","Odd_Close_oddX_betathome"
"46","0tKFVfSJ",2015-12-19,1450537200,15,7,"Away",1,0,0,2,0,0.866666666666667,0.133333333333333,0.2,0.333333333333333,16.2666666666667,4.66666666666667,7.13333333333333,7.53333333333333,-0.466666666666667,-0.933333333333333,3.53333333333333,0.266666666666667,-1.93333333333333,2.26666666666667,1.46666666666667,1,0.266666666666667,0.733333333333333,12.8,5.4,12.3333333333333,5.53333333333333,0.733333333333333,0.666666666666667,3.6,2.33333333333333,1.2,1.13333333333333,71.57,1693.30065918,1767.65344238,2.35,2.48,2.8,2.76,3.4,3.29,2.65,2.66,2.7,2.64,3.1,3.18
"47","0tMx7nq7",2017-12-23,1514032200,12,7,"Tie",-2,2,0,1,0,1.6,0.666666666666667,0.666666666666667,0.266666666666667,5.73333333333333,3.46666666666667,12,1.4,1.06666666666667,0.333333333333333,-8.8,0,3.53333333333333,-5.4,1.8,1.06666666666667,0.666666666666667,0.0666666666666667,17.2,5.53333333333333,7.4,6.53333333333333,0.933333333333333,0.6,10.6,3.66666666666667,-3.13333333333333,3.73333333333333,179.15,1704.30029297,1913.98852539,5.25,5.64,1.65,1.62,3.7,3.79,6.25,6.43,1.52,1.54,3.9,3.94
"48","0v3rNqHE",2017-10-28,1509202800,15,7,"Away",0,3,0,0,0,1.73333333333333,0.533333333333333,0.6,0.266666666666667,11,2.6,10.6,3.73333333333333,-0.133333333333333,-0.733333333333333,-0.733333333333333,-2.46666666666667,0.933333333333333,-2.73333333333333,1.46666666666667,0.666666666666667,0.266666666666667,0.0666666666666667,11.2,3.2,8.73333333333333,3.33333333333333,-2.33333333333333,-0.933333333333333,-5.53333333333333,-3,-0.8,-1.6,121.17,1666.51220703,1668.48937988,2.15,2.09,3.5,3.66,3.1,3.25,1.95,1.96,3.7,3.78,3.5,3.49
"49","21KokSWc",2016-03-20,1458480600,13,1,"Tie",-9,0,0,1,0,0.666666666666667,0.133333333333333,0.133333333333333,0,11,3.73333333333333,11.3333333333333,4.06666666666667,-1.8,-0.866666666666667,-1.86666666666667,0.0666666666666667,0.4,-0.933333333333333,1.33333333333333,0.533333333333333,0.2,0.466666666666667,15,4.46666666666667,9.46666666666667,4.93333333333333,-0.133333333333333,0,3.33333333333333,0,-2.66666666666667,-0.866666666666667,10.28,1567.66906738,1601.45361328,2.15,2.16,3.3,3.31,3.3,3.29,2.15,2.17,3.5,3.43,3.1,3.14
"50","21dXaUSP",2016-01-16,1452956400,15,7,"Home",-1,0,0,1,0,1.73333333333333,0.666666666666667,0.6,0.266666666666667,18.2666666666667,5.93333333333333,10.4666666666667,7.53333333333333,0.866666666666667,0.4,7.53333333333333,2.13333333333333,1.66666666666667,4.86666666666667,0.333333333333333,0.2,0.2,0.466666666666667,9.33333333333333,2.6,11.8666666666667,6.26666666666667,-0.8,-0.133333333333333,-1.8,-1.2,-1.06666666666667,0,163.51,1859.46813965,1667.68786621,1.33,1.35,8.75,7.87,5,4.95,1.4,1.39,8.25,7.31,4.6,4.73
"51","233M67kh",2014-09-21,1411306200,13,1,"Home",1,0,0,1,0,0.866666666666667,0.533333333333333,0,0.533333333333333,8.73333333333333,3.2,13.6,4.86666666666667,-1.6,-0.733333333333333,-12.4,-4.2,5.13333333333333,-2.4,0.8,0.333333333333333,0.0666666666666667,0.733333333333333,10.0666666666667,3.2,13,4.66666666666667,-0.0666666666666667,-0.266666666666667,1,-0.333333333333333,0.266666666666667,1.8,74.22,1645.47766113,1829.22399902,4.5,4.45,1.72,1.75,3.75,3.65,5.75,5.4,1.58,1.6,3.9,3.85
"52","23kENLMI",2016-03-02,1456947900,19,4,"Home",1,1,0,2,0,1.4,0.133333333333333,0.2,0.466666666666667,15.4666666666667,4.33333333333333,9.86666666666667,4.2,0.0666666666666667,-0.4,4.13333333333333,1.33333333333333,-4.8,0.666666666666667,2.2,0.466666666666667,1,0,17.2666666666667,6.8,12.8,8,1.66666666666667,0.266666666666667,6.33333333333333,4.53333333333333,2.46666666666667,3.6,0,1693.59521484,1840.96154785,3.4,3.5,2.05,2.06,3.4,3.35,3.4,3.38,2.15,2.11,3.2,3.34
"53","27XUXFmN",2018-01-14,1515945600,16,1,"Home",1,0,0,1,0,3.13333333333333,0.866666666666667,0.733333333333333,0.266666666666667,18.0666666666667,7.46666666666667,8.26666666666667,5.73333333333333,2.2,0.533333333333333,10.4666666666667,4.93333333333333,2.26666666666667,2.73333333333333,1.86666666666667,0.733333333333333,0.666666666666667,0.333333333333333,17.8666666666667,6.06666666666667,9,6.6,1.73333333333333,0.733333333333333,10.5333333333333,4.53333333333333,-3.46666666666667,2,31.07,1889.16259766,1979.65087891,3.3,2.65,2.1,2.44,3.4,3.66,2.95,2.99,2.2,2.25,3.6,3.57
"54","2BVgJghs",2015-02-11,1423683900,19,4,"Home",0,2,1,0,0,1.66666666666667,1.13333333333333,0.6,0.2,10.6,4.13333333333333,10,4.06666666666667,1,1,0.6,2,-1,-0.4,1.46666666666667,1.06666666666667,0.2,0.2,12.6,4.53333333333333,11.8,5.2,-0.733333333333333,-0.466666666666667,1.13333333333333,0.133333333333333,-2.13333333333333,-1.2,21.7,1839.26123047,1581.00524902,1.25,1.27,10,9.87,5.6,5.45,1.3,1.33,10,8.22,4.8,5.09
"55","2BcB3xqR",2015-12-05,1449319500,12,7,"Home",0,2,1,2,0,0.666666666666667,0.4,0.666666666666667,0.2,11.4666666666667,2.53333333333333,11.6,3.66666666666667,0.4,0.266666666666667,-4.6,-0.6,2.26666666666667,-4,1.06666666666667,0.6,0.266666666666667,0.4,13.1333333333333,3.66666666666667,6.8,8.8,-0.533333333333333,-0.466666666666667,5.53333333333333,-0.133333333333333,-4.6,4.26666666666667,31.28,1675.59985352,1866.42504883,4.5,4.26,1.8,1.81,3.5,3.55,4.8,4.82,1.68,1.67,3.7,3.78
"56","2Bed8OX1",2013-11-10,1384099800,16,1,"Tie",-1,1,1,3,0,1.33333333333333,0.0666666666666667,0.333333333333333,0.333333333333333,12.8,5.53333333333333,10.0666666666667,6.66666666666667,0.666666666666667,-0.133333333333333,1.86666666666667,2.53333333333333,-3,1.93333333333333,0.733333333333333,0.733333333333333,0,0.266666666666667,10.6,3.4,14.6666666666667,4.66666666666667,-0.8,0.133333333333333,-2.86666666666667,-0.933333333333333,5,-3.13333333333333,122.14,1710.44140625,1659.03771973,1.65,1.75,5.5,4.8,3.5,3.4,1.95,1.85,4,4.3,3.25,3.35
"57","2BiUGrqB",2017-01-04,1483560000,20,4,"Home",-1,0,0,3,0,2.8,0.933333333333333,0.866666666666667,0,22.5333333333333,7.4,12.2,8.66666666666667,2.06666666666667,0.2,14.1333333333333,4.53333333333333,0.466666666666667,6.06666666666667,1.8,0.8,1,0,14.2,4.66666666666667,11.7333333333333,4,1.73333333333333,0.733333333333333,6.93333333333333,2.06666666666667,-1.4,-0.733333333333333,0,1831.66796875,1873.78625488,3.25,2.62,2.3,2.64,3.2,3.24,2.6,2.57,3,2.8,3,3.08
"58","2BklJLcj",2017-08-19,1503163800,17,7,"Home",-1,1,0,0,0,1,0.2,0.333333333333333,0.333333333333333,13.2666666666667,3.4,12.3333333333333,7.53333333333333,-0.6,-0.133333333333333,1.26666666666667,-1.53333333333333,3.73333333333333,3.46666666666667,2.73333333333333,0.866666666666667,1,0,19.3333333333333,8.46666666666667,10.3333333333333,8.06666666666667,2.2,0.866666666666667,5.86666666666667,4.13333333333333,-1.26666666666667,2.2,137.36,1659.4576416,1852.62402344,4.7,4.73,1.72,1.73,3.6,3.69,4.2,4.1,1.8,1.84,3.6,3.68
"59","2D2TPGWA",2015-02-28,1425135600,15,7,"Home",1,2,0,2,0,1.26666666666667,0.266666666666667,0.4,0.4,10.7333333333333,3.66666666666667,11.2,4.93333333333333,0.133333333333333,-0.666666666666667,-1.66666666666667,-0.133333333333333,-0.4,0.466666666666667,0.6,0.133333333333333,0.466666666666667,0.333333333333333,15.5333333333333,5.33333333333333,12.2,5.86666666666667,0.266666666666667,0,7,3.6,1.46666666666667,3,110.7,1612.34558105,1746.92419434,3.75,3.69,1.95,2.03,3.4,3.26,3.2,3.27,2.3,2.3,3.1,3.03
"60","2DMUQSgi",2017-03-08,1489003200,20,4,"Tie",-1,0,0,1,0,2.26666666666667,1.2,0.8,0.133333333333333,15.5333333333333,5.06666666666667,10.6666666666667,6.86666666666667,1.46666666666667,1.13333333333333,10.4,3.46666666666667,0.266666666666667,3.93333333333333,0.466666666666667,0.2,0.266666666666667,0.2,8.2,3.46666666666667,13.5333333333333,4.93333333333333,-1.26666666666667,-1.46666666666667,-7.13333333333333,-1.8,2.46666666666667,-1.2,31.28,1855.13330078,1673.7454834,1.22,1.25,14.5,10.91,5.25,6.02,1.2,1.22,13,11.72,6.25,6.36
"61","2F58toeT",2015-01-10,1420911000,17,7,"Home",0,1,0,3,0,0.4,0.133333333333333,0,0.533333333333333,9.86666666666667,2.93333333333333,12.9333333333333,6.66666666666667,-1.13333333333333,-0.266666666666667,-2.13333333333333,-0.866666666666667,1,-0.2,1.2,0.8,0.6,0.4,12,4.06666666666667,12.2,4.4,0.6,0.6,-1.73333333333333,-0.866666666666667,0,-3.46666666666667,0,1606.18725586,1778.86340332,3.3,3.44,2.1,2.06,3.3,3.41,3.25,3.35,2.25,2.18,3.2,3.19
"62","2FTMVra1",2015-03-21,1426950000,15,7,"Away",-1,2,1,1,0,0.466666666666667,0.4,0.266666666666667,0.2,9.6,2.53333333333333,7.6,4.93333333333333,-1.06666666666667,-0.2,-2.13333333333333,-2.33333333333333,-5.6,0.666666666666667,1.93333333333333,1,0.933333333333333,0,16.3333333333333,6,11.2,5.33333333333333,1.13333333333333,1,3.46666666666667,2.8,1.13333333333333,-0.866666666666667,247.33,1632.64318848,1849.40368652,4.5,4.28,1.8,1.82,3.5,3.47,5.25,4.88,1.6,1.63,3.9,3.99
"63","2FXbOc23",2015-09-27,1443369600,16,1,"Away",1,2,0,2,0,0.466666666666667,0.0666666666666667,0.333333333333333,0.4,13,3,11.4666666666667,2.53333333333333,-0.2,0.0666666666666667,1.26666666666667,-0.666666666666667,0.4,-2.33333333333333,1.26666666666667,0.2,0.533333333333333,0,12.2,4.46666666666667,13.9333333333333,5.46666666666667,0.133333333333333,0.0666666666666667,-7.73333333333333,-2,1.66666666666667,0.6,17.22,1582.62609863,1649.26135254,2.6,2.58,2.7,2.66,3.2,3.28,2.45,2.48,2.85,2.83,3.2,3.19
"64","2FghwUEo",2014-03-29,1396114200,17,7,"Tie",0,0,0,2,0,0.8,0.666666666666667,0.4,0.0666666666666667,10.6,4.4,9.8,2.93333333333333,-1.53333333333333,-0.666666666666667,-3.86666666666667,-1.13333333333333,-4.66666666666667,-2.06666666666667,2.4,0.6,0.8,0.133333333333333,16.9333333333333,6.66666666666667,11.1333333333333,9.66666666666667,2.33333333333333,0.533333333333333,7.4,4.26666666666667,-0.666666666666667,6.66666666666667,163.51,1852.49194336,1949.90112305,2.8,2.9,2.35,2.35,3.5,3.3,3.6,3.6,1.95,2,3.5,3.4
"65","2FoffJmN",2015-09-20,1442755800,13,1,"Home",-1,1,0,2,0,0.733333333333333,0.466666666666667,0.0666666666666667,0.8,16.6,5.73333333333333,15.5333333333333,5.26666666666667,-0.0666666666666667,0.333333333333333,5.46666666666667,2.6,6.06666666666667,3.13333333333333,1.86666666666667,0.333333333333333,0.8,0,13.1333333333333,5.8,15.1333333333333,6.13333333333333,0.733333333333333,0.133333333333333,-5.06666666666667,-0.0666666666666667,3,1.2,0,1713.50109863,1654.80993652,1.82,1.8,4.25,4.3,3.5,3.53,1.88,1.87,3.9,3.93,3.5,3.56
"66","2HjCGcy7",2014-12-21,1419177600,16,1,"Tie",-1,3,0,2,0,1.2,0.466666666666667,0.466666666666667,0.333333333333333,13.5333333333333,2.46666666666667,10.8,4.46666666666667,0.4,0,0.266666666666667,-0.733333333333333,-2.53333333333333,-1.73333333333333,1.33333333333333,0,0.466666666666667,0,17.3333333333333,6.6,11.2,8.33333333333333,-0.0666666666666667,-1,7.26666666666667,4.2,-1.73333333333333,4.4,179.15,1787.77380371,1845.86474609,2.5,2.52,2.7,2.68,3.3,3.34,2.7,2.68,2.5,2.53,3.3,3.32
"67","2HzmW8Dt",2016-12-26,1482755400,12,2,"Tie",0,2,0,2,0,1.13333333333333,0.4,0.333333333333333,0,10.1333333333333,3.73333333333333,15.2,2.66666666666667,-0.866666666666667,-0.8,-1.86666666666667,-0.533333333333333,0.133333333333333,-1.46666666666667,2.33333333333333,0.533333333333333,0.2,0.266666666666667,9.73333333333333,4.06666666666667,15.2666666666667,3.93333333333333,0.0666666666666667,-0.266666666666667,-6.06666666666667,-1.6,2.46666666666667,-3.4,17.22,1628.12768555,1617.03710938,2.1,2.23,3.4,3.14,3.4,3.31,2.4,2.37,3.1,3.05,3.1,3.11
"68","2Jud16E5",2014-11-23,1416749400,13,1,"Home",0,3,0,2,0,1.2,0.533333333333333,0.0666666666666667,0.266666666666667,9.06666666666667,3.4,11.5333333333333,6.4,-1,0,-3.4,-1.33333333333333,-1.33333333333333,2.53333333333333,0.933333333333333,0.133333333333333,0.333333333333333,0.333333333333333,13.6666666666667,4.53333333333333,11,6,0,0.133333333333333,2.6,0.666666666666667,-2.46666666666667,1.2,179.15,1587.73864746,1808.19055176,5.1,4.5,1.65,1.75,3.75,3.61,3.75,3.98,1.95,1.9,3.4,3.4
"69","2LC3nF2G",2018-01-20,1516460400,15,7,"Tie",0,2,0,0,0,0.466666666666667,0.0666666666666667,0.0666666666666667,0.333333333333333,8.46666666666667,1.33333333333333,11.6,4.13333333333333,-0.8,-0.266666666666667,-10.8666666666667,-4.4,2,-2.06666666666667,0.8,0.333333333333333,0,0.466666666666667,13.5333333333333,3.66666666666667,12.9333333333333,6.53333333333333,-0.666666666666667,-0.0666666666666667,2.33333333333333,-0.533333333333333,2.26666666666667,3.2,77.92,1687.83532715,1627.38891602,1.78,2,5,4.05,3.25,3.19,2.4,2.46,3.25,3.31,2.9,2.85
"70","2LnX0PV9",2016-04-02,1459609200,15,7,"Home",1,2,0,4,0,0.333333333333333,0,0,0.4,8.46666666666667,1.53333333333333,14.9333333333333,2.53333333333333,-0.6,-0.4,-3.66666666666667,-1.46666666666667,4.93333333333333,-2.86666666666667,0.466666666666667,0.0666666666666667,0.0666666666666667,0,11.6666666666667,3.06666666666667,10.3333333333333,4,-1.53333333333333,-0.933333333333333,-0.2,0.333333333333333,1.73333333333333,-2.06666666666667,201.28,1585.79101562,1567.16467285,2.2,2.09,3.2,3.48,3.3,3.29,2.25,2.23,3.2,3.24,3.25,3.2
"71","2NTw4yCc",2016-10-15,1476534600,12,7,"Home",1,2,0,1,0,1.2,0.466666666666667,0.2,0.2,15.6,4.73333333333333,8.33333333333333,5.66666666666667,-0.8,-1.06666666666667,5.06666666666667,1.2,-4.06666666666667,0.733333333333333,1.6,0.6,0.4,0.0666666666666667,11.7333333333333,4.06666666666667,10.8666666666667,5.93333333333333,-0.666666666666667,-1.13333333333333,-0.933333333333333,-1.66666666666667,2.86666666666667,1.53333333333333,89.59,1794.69921875,1795.89587402,1.6,1.59,5.25,5.26,4,3.98,1.52,1.52,6.25,5.78,4.15,4.17
"72","2NV7I4l4",2014-09-27,1411830000,15,7,"Home",-1,1,1,4,0,1.73333333333333,1.2,0.333333333333333,0.533333333333333,12.6,4.93333333333333,12.6,4.06666666666667,1.2,0.8,3.33333333333333,1.93333333333333,1.53333333333333,1.73333333333333,1.53333333333333,0.666666666666667,0.2,0.333333333333333,12.4,4,9.66666666666667,6.8,-0.4,0,-1.06666666666667,-1.93333333333333,-2.4,0.733333333333333,163.51,1812.98535156,1664.19763184,1.25,1.24,10,10.5,6,5.8,1.33,1.32,8.5,8,5.1,5.25
"73","2NkUjkBa",2018-01-02,1514923200,20,3,"Home",-1,4,0,4,0,2.86666666666667,1.13333333333333,1,0,19.0666666666667,7.33333333333333,8.2,5.93333333333333,2.6,1.06666666666667,12.8666666666667,5.26666666666667,-4,2.73333333333333,1,0.466666666666667,0.333333333333333,0,11.4,1.6,10.8666666666667,6.46666666666667,-0.733333333333333,-0.333333333333333,-1.4,-3.53333333333333,-1.53333333333333,0.0666666666666667,148.11,1978.14465332,1623.86315918,1.1,1.12,19,18.49,9.25,8.73,1.11,1.12,20,18.65,8.5,8.87
"74","2P2YuOgp",2016-04-02,1459609200,15,7,"Home",0,0,0,3,0,1.73333333333333,0.933333333333333,0.2,0.333333333333333,14.6,4.53333333333333,10.2,4.8,-0.2,0.133333333333333,-0.466666666666667,-1.33333333333333,-1.66666666666667,0,0.266666666666667,0.133333333333333,0.133333333333333,0.2,11.4666666666667,2.73333333333333,13.4,4.4,-0.533333333333333,0,-2.73333333333333,-2.53333333333333,2.2,-3.73333333333333,17.22,1825.38757324,1626.78479004,1.38,1.4,8.25,7.42,4.5,4.56,1.3,1.33,9,8.52,5.1,5.03
"75","2RuhWNrb",2017-02-12,1486915200,16,1,"Home",0,3,0,2,0,1.73333333333333,0.466666666666667,0.733333333333333,0,10.0666666666667,3.93333333333333,10.4,4,-0.266666666666667,0.133333333333333,-2,-0.0666666666666667,-1.73333333333333,-0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.133333333333333,10.8,3.4,8.86666666666667,2.53333333333333,-1.66666666666667,-0.666666666666667,-7,-0.533333333333333,1.73333333333333,-4.4,138.07,1617.11315918,1684.0098877,2.4,2.47,2.9,2.88,3.3,3.24,2.4,2.45,3,2.94,3.25,3.21
"76","2T2H9Dad",2015-05-17,1431869400,13,1,"Away",-1,1,0,0,0,1.8,0.4,0.666666666666667,0.133333333333333,12.3333333333333,4.8,9.53333333333333,4.86666666666667,0.666666666666667,-0.2,0.266666666666667,0.4,-3.93333333333333,-0.666666666666667,1.86666666666667,1.13333333333333,0.8,0,14.3333333333333,3.66666666666667,12,6.93333333333333,0.666666666666667,0.8,0.266666666666667,-0.8,3.93333333333333,1.66666666666667,146.54,1688.48205566,1874.79638672,4.2,4.69,1.75,1.69,3.75,3.8,4.5,4.43,1.72,1.7,3.75,3.9
"77","2TQPJcN3",2015-03-21,1426950000,15,7,"Away",2,1,0,0,0,0.933333333333333,0.533333333333333,0.333333333333333,0,11.4,4.46666666666667,13.4666666666667,4.93333333333333,-0.466666666666667,-0.133333333333333,2.33333333333333,0.733333333333333,2.13333333333333,0.0666666666666667,1.4,0.533333333333333,0.466666666666667,0.0666666666666667,10.0666666666667,4.26666666666667,8,4.2,-0.133333333333333,-0.0666666666666667,-5.4,-0.866666666666667,-5.73333333333333,-2.13333333333333,104.48,1582.8302002,1655.45935059,2.35,2.42,2.9,2.87,3.3,3.24,2.55,2.55,2.85,2.82,3.1,3.11
"78","2TrKFnib",2017-08-12,1502550000,15,7,"Away",0,1,0,2,0,2.86666666666667,1.2,1,0,21.2,6.86666666666667,8.4,7.33333333333333,1.73333333333333,0.8,13.5333333333333,4.33333333333333,-5.6,4.06666666666667,1.33333333333333,0.2,0.2,0.266666666666667,12.1333333333333,3.06666666666667,11.6666666666667,3.33333333333333,-0.333333333333333,-0.4,-3.33333333333333,-2,0.6,-4.73333333333333,181.86,1906.79248047,1626.375,1.28,1.29,10,10.55,5.25,5.33,1.28,1.29,10,10.55,5.25,5.33
"79","2VLNn8K8",2015-12-28,1451314800,15,2,"Away",0,4,0,1,0,2.13333333333333,1.26666666666667,0.933333333333333,0,10.8,5.8,8.73333333333333,5.53333333333333,1.73333333333333,1.06666666666667,-0.6,2.53333333333333,0.533333333333333,-1.8,1.4,1.26666666666667,0.4,0.333333333333333,14.1333333333333,6.06666666666667,11.2,6.13333333333333,0.6,1.06666666666667,4.8,2.46666666666667,-2.93333333333333,2.73333333333333,17.22,1654.77368164,1783.61962891,3.2,3.38,2.15,2.12,3.4,3.31,3.1,3.09,2.35,2.28,3.1,3.25
"80","2XjjL1AT",2016-01-02,1451746800,15,7,"Home",0,2,0,3,0,0.8,0.333333333333333,0.266666666666667,0.266666666666667,8.33333333333333,2.73333333333333,10.6666666666667,2.66666666666667,-1,-0.733333333333333,-5.26666666666667,-2.86666666666667,5.2,-5,1.53333333333333,0.333333333333333,0.333333333333333,0.133333333333333,14.8,4.53333333333333,12,4.66666666666667,0.466666666666667,-0.666666666666667,4.33333333333333,-0.266666666666667,2.26666666666667,-1.06666666666667,165.77,1611.29443359,1698.0246582,3.4,3.34,2.1,2.14,3.3,3.3,2.9,2.89,2.5,2.47,3.1,3.13
"81","2Ze8stbD",2015-04-04,1428159600,15,7,"Home",0,1,0,0,0,0.533333333333333,0,0,0.533333333333333,12.3333333333333,3.2,8.2,5.86666666666667,-0.733333333333333,-0.533333333333333,-4.33333333333333,-2.53333333333333,-3.26666666666667,-0.466666666666667,0.466666666666667,0.133333333333333,0,0.2,13.4,3.4,10.4,6.53333333333333,-1.66666666666667,-0.666666666666667,-3.53333333333333,-2.93333333333333,-1,0.266666666666667,89.59,1563.43164062,1669.71313477,2.4,2.36,2.9,2.94,3.25,3.27,2.1,2.12,3.3,3.28,3.4,3.41
"82","2ZgvTCL6",2017-04-05,1491422400,20,4,"Home",1,3,0,2,0,2.13333333333333,1,0.866666666666667,0.133333333333333,14.8666666666667,5.06666666666667,10.4,7.13333333333333,1.13333333333333,0.333333333333333,8.26666666666667,2.93333333333333,-2,2.66666666666667,1.13333333333333,0.4,0.4,0.6,13.7333333333333,3.66666666666667,9.66666666666667,7.53333333333333,0.733333333333333,0.4,4.93333333333333,0.933333333333333,0.266666666666667,2.8,163.51,1874.82080078,1835.06860352,2.2,2.22,3.2,3.14,3.3,3.43,2.2,2.18,3.25,3.35,3.3,3.3
"83","2a3pDN5t",2017-12-23,1514041200,15,7,"Tie",0,3,0,1,1,1.2,0.333333333333333,0.0666666666666667,0.466666666666667,10.6666666666667,3.53333333333333,11.8,6,-0.933333333333333,-0.933333333333333,-4.6,-4.46666666666667,2.46666666666667,-0.266666666666667,0.933333333333333,0.6,0.266666666666667,0,9.6,3.13333333333333,9.33333333333333,3.93333333333333,-1.26666666666667,-0.2,-1.2,-1.13333333333333,0.933333333333333,0.866666666666667,190.03,1665.3145752,1554.07043457,1.55,1.56,6.25,6.01,3.75,3.98,1.6,1.64,5.75,5.57,3.7,3.67
"84","2cnHqsm3",2014-10-18,1413644400,15,7,"Home",0,3,0,2,0,0.933333333333333,0.133333333333333,0,0.466666666666667,16.9333333333333,3.8,11.4666666666667,7.33333333333333,-1.13333333333333,-0.733333333333333,6.06666666666667,-0.333333333333333,-4.4,4.13333333333333,1.66666666666667,0.4,0.466666666666667,0.133333333333333,9.53333333333333,2.53333333333333,11.5333333333333,4.26666666666667,-0.0666666666666667,-0.266666666666667,-9.86666666666667,-3.06666666666667,1.33333333333333,-3.26666666666667,162.86,1614.46203613,1642.34350586,2.2,2.1,3.1,3.3,3.4,3.4,2.05,2.06,3.4,3.49,3.4,3.35
"85","2eXrfJsJ",2015-04-11,1428764400,15,7,"Away",2,0,0,0,0,2.26666666666667,1,0.666666666666667,0.0666666666666667,11.7333333333333,4.26666666666667,10,4.13333333333333,-0.133333333333333,-0.333333333333333,-1.4,-0.4,-0.933333333333333,0,1.4,0.933333333333333,0.333333333333333,0,10.3333333333333,4.33333333333333,12.3333333333333,3.06666666666667,-0.0666666666666667,0.533333333333333,-2.13333333333333,-0.466666666666667,0.8,-4.06666666666667,102.96,1743.36279297,1570.25305176,1.58,1.57,5.4,5.73,4,3.89,1.6,1.63,5.4,4.89,3.8,3.99
"86","2gvnLONS",2017-03-19,1489924800,12,1,"Away",0,2,0,3,0,0.2,0.2,0,0.4,9.86666666666667,2.66666666666667,13,3.4,-0.666666666666667,-0.4,-3.4,-1.13333333333333,2,-1.26666666666667,1.66666666666667,0.866666666666667,0.6,0.4,18.2666666666667,8.53333333333333,13.6666666666667,5.13333333333333,1.46666666666667,0.666666666666667,9.46666666666667,6.46666666666667,0.8,1.33333333333333,86.2,1580.09130859,1829.06567383,8.25,6.77,1.48,1.51,3.9,4.02,5.5,5.49,1.65,1.64,3.7,3.71
"87","2i9YwZdU",2017-09-30,1506792600,17,7,"Away",0,2,0,3,0,1.33333333333333,0.8,0.6,0.333333333333333,14.6666666666667,5,12.0666666666667,6.2,0.733333333333333,0.6,4.4,2.66666666666667,0.133333333333333,2.53333333333333,4,1.73333333333333,0.866666666666667,0.133333333333333,20.0666666666667,7.86666666666667,9,8.4,3.66666666666667,1.4,11.9333333333333,5.73333333333333,-0.266666666666667,5.86666666666667,163.51,1944.20324707,1921.51635742,2.5,2.59,2.85,2.64,3.15,3.38,2.55,2.59,2.65,2.64,3.3,3.39
